Date,Year,USD_Value,INR_Rate,Daily_Change
02-01-2016,2016,1,66.15,0
19-03-2016,2016,1,66.376,0.226
03-06-2016,2016,1,66.992,0.616
12-08-2016,2016,1,66.901,-0.091
29-10-2016,2016,1,66.7814,-0.1196
14-01-2017,2017,1,68.1578,1.3764
01-04-2017,2017,1,64.79,-3.3678
17-06-2017,2017,1,64.395,-0.395
02-09-2017,2017,1,64.0155,-0.3795
11-11-2017,2017,1,65.183,1.1675
27-01-2018,2018,1,63.594,-1.589
14-04-2018,2018,1,65.1962,1.6022
30-06-2018,2018,1,68.435,3.2388
14-09-2018,2018,1,72.1,3.665
24-11-2018,2018,1,70.648,-1.452
09-02-2019,2019,1,71.168,0.52
27-04-2019,2019,1,69.843,-1.325
13-07-2019,2019,1,68.5505,-1.2925
28-09-2019,2019,1,70.501,1.9505
14-12-2019,2019,1,70.689,0.188
22-02-2020,2020,1,71.8868,1.1978
09-05-2020,2020,1,75.5035,3.6167
25-07-2020,2020,1,74.6697,-0.8338
10-10-2020,2020,1,72.9597,-1.71
26-12-2020,2020,1,73.689,0.7293
06-03-2021,2021,1,73.1334,-0.5556
21-05-2021,2021,1,72.903,-0.2304
07-08-2021,2021,1,74.203,1.3
23-10-2021,2021,1,74.992,0.789
08-01-2022,2022,1,74.27,-0.722
18-03-2022,2022,1,75.9464,1.6764
04-06-2022,2022,1,77.607,1.6606
20-08-2022,2022,1,79.918,2.311
05-11-2022,2022,1,81.975,2.057
21-01-2023,2023,1,80.976,-0.999
08-04-2023,2023,1,81.833,0.857
16-06-2023,2023,1,81.9113,0.0783
01-09-2023,2023,1,82.7237,0.8124
17-11-2023,2023,1,83.2915,0.5678
02-02-2024,2024,1,82.9993,-0.2922
19-04-2024,2024,1,83.3702,0.3709
13-09-2024,2024,1,83.883,0.5128
30-11-2024,2024,1,84.557,0.674
15-02-2025,2025,1,86.623,2.066
19-07-2025,2025,1,86.146,-0.477
13-12-2025,2025,1,90.578,4.432
01-01-2026,2026,1,90.621,0.043
19-02-2026,2026,1,91.0364,0.4154
